direction,lots,entry,exit,entry_time,exit_time,pnl,reason
1,0.36,2038.31,2033.9771428571428,2024-02-27 11:00:00,2024-02-27 16:00:00,-158.50285714285795,SL
1,0.21,2047.85,2042.2457142857145,2024-02-29 16:00:00,2024-03-01 10:00:00,-119.15999999999391,SL
1,0.22,2055.0899999999997,2048.47,2024-03-01 13:00:00,2024-03-01 16:00:00,-147.1799999999976,SL
1,0.11,2069.49,2125.18,2024-03-01 18:00:00,2024-03-06 08:00:00,611.8200000000006,SL(ギャップ)
1,0.1,2081.36,2125.18,2024-03-01 19:00:00,2024-03-06 08:00:00,437.49999999999716,SL(ギャップ)
1,0.2,2139.64,2175.974285714286,2024-03-06 16:00:00,2024-03-11 15:00:00,725.2857142857225,SL
1,0.16,2144.92,2175.974285714286,2024-03-06 17:00:00,2024-03-11 15:00:00,495.7485714285748,SL
1,0.21,2171.99,2167.9971428571425,2024-03-13 18:00:00,2024-03-14 10:00:00,-85.32000000000218,SL
1,0.3,2172.0899999999997,2166.1271428571426,2024-03-15 12:00:00,2024-03-15 13:00:00,-180.9857142857114,SL
1,0.16,2212.54,2202.1271428571426,2024-03-28 13:00:00,2024-03-28 15:00:00,-167.72571428571712,SL
1,0.09,2264.71,2245.738571428571,2024-04-01 07:00:00,2024-04-01 13:00:00,-171.37285714286088,SL
1,0.14,2215.88,2235.851428571428,2024-03-28 15:00:00,2024-04-01 17:00:00,278.61999999999307,SL
1,0.1,2251.94,2235.851428571428,2024-04-01 13:00:00,2024-04-01 17:00:00,-161.5857142857187,SL
1,0.1,2285.2999999999997,2268.955714285714,2024-04-03 07:00:00,2024-04-03 11:00:00,-164.14285714285887,SL
1,0.15,2261.2799999999997,2287.91,2024-04-02 12:00:00,2024-04-04 15:00:00,398.4000000000016,SL
1,0.13,2271.39,2287.91,2024-04-03 11:00:00,2024-04-04 15:00:00,213.84999999999977,SL
1,0.17,2363.45,2352.73,2024-04-09 13:00:00,2024-04-09 14:00:00,-183.4299999999966,SL
1,0.16,2354.3199999999997,2343.8900000000003,2024-04-09 11:00:00,2024-04-09 18:00:00,-167.9999999999901,SL
1,0.1,2400.16,2391.38,2024-04-12 11:00:00,2024-04-12 18:00:00,-88.49999999999746,SL
1,0.09,2426.8399999999997,2395.45,2024-04-12 18:00:00,2024-04-12 19:00:00,-283.13999999999885,SL(ギャップ)
1,0.16,2368.66,2357.9142857142856,2024-05-10 10:00:00,2024-05-10 17:00:00,-173.05142857142812,SL
1,0.16,2357.22,2356.37,2024-05-10 09:00:00,2024-05-10 18:00:00,-14.719999999998542,SL
1,0.11,2366.92,2354.14,2024-05-10 17:00:00,2024-05-13 08:00:00,-141.3500000000022,SL(ギャップ)
1,0.21,2373.56,2365.6442857142856,2024-05-15 12:00:00,2024-05-15 13:00:00,-167.70000000000093,SL
1,0.14,2354.08,2358.5085714285715,2024-05-14 17:00:00,2024-05-15 15:00:00,61.02000000000182,SL
1,0.2,2369.68,2361.462857142857,2024-05-15 13:00:00,2024-05-15 15:00:00,-165.7428571428558,SL
1,0.19,2390.0,2413.8314285714287,2024-05-17 15:00:00,2024-05-20 15:00:00,451.4671428571445,SL
1,0.15,2401.8199999999997,2413.8314285714287,2024-05-17 17:00:00,2024-05-20 15:00:00,179.12142857143422,SL
1,0.13,2386.83,2374.422857142857,2024-06-07 08:00:00,2024-06-07 09:00:00,-162.20285714285697,SL
1,0.12,2380.4,2367.2414285714285,2024-06-07 07:00:00,2024-06-07 11:00:00,-158.74285714285892,SL
1,0.13,2349.5699999999997,2351.368571428571,2024-06-20 17:00:00,2024-06-21 16:00:00,22.47142857142884,SL
1,0.11,2364.2599999999998,2351.368571428571,2024-06-20 18:00:00,2024-06-21 16:00:00,-142.57571428571467,SL
1,0.13,2362.75,2350.282857142857,2024-07-03 18:00:00,2024-07-04 09:00:00,-162.98285714285626,SL
1,0.16,2350.61,2356.042857142857,2024-07-03 16:00:00,2024-07-05 15:00:00,85.80571428570954,SL
1,0.21,2357.0899999999997,2356.042857142857,2024-07-04 09:00:00,2024-07-05 15:00:00,-23.459999999997052,SL
1,0.18,2383.5299999999997,2374.77,2024-07-10 17:00:00,2024-07-10 18:00:00,-158.93999999999573,SL(ギャップ)
1,0.23,2378.5499999999997,2371.565714285714,2024-07-10 15:00:00,2024-07-10 20:00:00,-162.24857142857252,SL
1,0.14,2406.49,2404.051428571428,2024-07-11 16:00:00,2024-07-12 09:00:00,-35.12000000000487,SL
1,0.1,2418.0099999999998,2404.051428571428,2024-07-11 18:00:00,2024-07-12 09:00:00,-140.28571428571757,SL
1,0.17,2442.69,2433.81,2024-07-16 13:00:00,2024-07-16 15:00:00,-152.15000000000188,SL
1,0.1,2452.31,2455.9157142857143,2024-07-16 18:00:00,2024-07-17 19:00:00,35.35714285714384,SL
1,0.09,2463.38,2455.9157142857143,2024-07-16 19:00:00,2024-07-17 19:00:00,-67.80857142857201,SL
1,0.11,2426.42,2445.23,2024-07-31 17:00:00,2024-08-02 17:00:00,206.1399999999994,SL
1,0.09,2442.93,2445.23,2024-08-01 07:00:00,2024-08-02 17:00:00,20.070000000001638,SL
1,0.15,2430.7999999999997,2456.2057142857143,2024-08-09 14:00:00,2024-08-14 05:00:00,380.0357142857185,SL
1,0.17,2437.06,2456.2057142857143,2024-08-12 10:00:00,2024-08-14 05:00:00,324.287142857144,SL
1,0.11,2494.66,2486.324285714286,2024-08-16 17:00:00,2024-08-19 14:00:00,-92.46285714285342,SL
1,0.1,2503.45,2486.955714285714,2024-08-19 07:00:00,2024-08-19 14:00:00,-165.6428571428598,SL
1,0.14,2526.6,2515.84,2024-08-20 15:00:00,2024-08-20 18:00:00,-151.6199999999967,SL
1,0.19,2525.33,2517.0671428571427,2024-08-26 13:00:00,2024-08-26 16:00:00,-158.32428571428736,SL
1,0.13,2509.47,2510.3728571428574,2024-08-23 18:00:00,2024-08-26 17:00:00,10.827142857148228,SL
1,0.18,2524.06,2515.364285714286,2024-08-26 16:00:00,2024-08-26 17:00:00,-157.78285714285335,SL
1,0.16,2522.47,2509.22,2024-09-06 16:00:00,2024-09-06 17:00:00,-213.12,SL(ギャップ)
1,0.2,2526.8199999999997,2519.5385714285712,2024-09-11 10:00:00,2024-09-11 13:00:00,-147.0285714285696,SL
1,0.1,2545.64,2574.0314285714285,2024-09-12 17:00:00,2024-09-17 12:00:00,283.21428571428606,SL
1,0.09,2553.63,2574.0314285714285,2024-09-12 18:00:00,2024-09-17 12:00:00,182.98285714285532,SL
1,0.15,2613.5099999999998,2603.5414285714282,2024-09-20 14:00:00,2024-09-20 16:00:00,-150.57857142857284,SL
1,0.14,2615.7799999999997,2605.0371428571425,2024-09-20 16:00:00,2024-09-20 17:00:00,-151.38000000000144,SL
1,0.18,2605.69,2664.154285714286,2024-09-20 10:00:00,2024-09-26 16:00:00,1051.097142857144,SL
1,0.1,2614.23,2664.154285714286,2024-09-20 18:00:00,2024-09-26 16:00:00,498.5428571428582,SL
1,0.15,2667.92,2656.4542857142856,2024-10-01 17:00:00,2024-10-01 18:00:00,-173.0357142857177,SL
1,0.21,2648.9,2648.808571428571,2024-10-01 13:00:00,2024-10-02 08:00:00,-3.390000000006439,SL
1,0.13,2659.2799999999997,2646.5028571428566,2024-10-01 18:00:00,2024-10-02 08:00:00,-167.0128571428615,SL
1,0.11,2650.95,2635.8985714285714,2024-10-08 15:00:00,2024-10-08 17:00:00,-166.33571428571307,SL
1,0.15,2664.3199999999997,2653.451428571428,2024-10-14 10:00:00,2024-10-14 14:00:00,-164.0785714285742,SL
1,0.17,2677.49,2668.101428571428,2024-10-16 10:00:00,2024-10-16 18:00:00,-160.7957142857171,SL
1,0.16,2687.67,2677.8814285714284,2024-10-17 14:00:00,2024-10-17 15:00:00,-157.73714285714698,SL
1,0.11,2695.93,2717.578571428571,2024-10-17 18:00:00,2024-10-21 18:00:00,237.36428571428496,SL
1,0.12,2710.24,2717.578571428571,2024-10-18 07:00:00,2024-10-21 18:00:00,87.22285714285695,SL
1,0.16,2751.73,2741.7814285714285,2024-10-23 09:00:00,2024-10-23 15:00:00,-160.29714285714465,SL
1,0.11,2745.5899999999997,2740.14,2024-10-22 20:00:00,2024-10-23 16:00:00,-60.71999999999801,SL
1,0.12,2738.72,2725.6742857142854,2024-10-25 18:00:00,2024-10-28 03:00:00,-157.38857142857327,SL
1,0.11,2760.73,2770.6385714285716,2024-10-29 16:00:00,2024-10-30 15:00:00,108.22428571428736,SL
1,0.1,2769.81,2770.6385714285716,2024-10-29 17:00:00,2024-10-30 15:00:00,7.585714285716494,SL
1,0.15,2661.63,2682.2185714285715,2024-11-21 09:00:00,2024-11-25 05:00:00,307.7785714285712,SL
1,0.15,2669.11,2682.2185714285715,2024-11-21 11:00:00,2024-11-25 05:00:00,195.5785714285709,SL
1,0.13,2665.44,2653.2457142857143,2024-11-29 09:00:00,2024-11-29 16:00:00,-159.43571428571536,SL
1,0.1,2674.2999999999997,2657.8499999999995,2024-12-09 17:00:00,2024-12-09 22:00:00,-165.20000000000272,SL
1,0.1,2665.7999999999997,2679.4814285714283,2024-12-09 16:00:00,2024-12-11 07:00:00,136.1142857142857,SL
1,0.14,2675.77,2679.4814285714283,2024-12-10 13:00:00,2024-12-11 07:00:00,50.9799999999964,SL
1,0.08,2718.29,2699.441428571429,2024-12-11 20:00:00,2024-12-12 03:00:00,-151.34857142856941,SL
1,0.08,2706.62,2698.1299999999997,2024-12-11 17:00:00,2024-12-12 15:00:00,-68.4800000000019,SL
1,0.11,2718.7599999999998,2703.7685714285712,2024-12-12 09:00:00,2024-12-12 15:00:00,-165.67571428571367,SL
